"schema_version","event_id","symbolic_name","family","source_path","function","source_line","source_locator","source_locator_sha256","emission_kind","emitter","helper_chain","wpp_source_path","wpp_function","wpp_line","wpp_locator_sha256","physical_site_id","shared_physical_site","discriminator"
"2","1701","TARGET_DISCOVERY_COUNTER_NONZERO","prohibited-counter","src/driver/ChatpadFilter/device.c","ChatpadEmitProhibitedCounterEvent","243","ChatpadTraceDeviceEvent(context, TRACE_LEVEL_ERROR, CHATPAD_TRACE_PROHIBITED_COUNTERS, CHATPAD_RUNTIME_EVENT_TARGET_DISCOVERY_COUNTER_NONZERO, STATUS_INVALID_DEVICE_STATE, 0u, value, 0u)","EB8DDA0D1228DE3E0C46EB534471DB4F5054592F796A25DA8597E2CB02FD3912","helper-mediated","ChatpadTraceDeviceEvent","ChatpadTraceDeviceEvent>ChatpadTrace","src/driver/ChatpadFilter/device.c","ChatpadTraceDeviceEvent","89","7A2B421CE2A76A3E2503D820F833FB202557AB8A01DE43417EAA8733E1F8BF1D","src/driver/ChatpadFilter/device.c:243:ChatpadTraceDeviceEvent","false",""
"2","1702","TARGET_OPEN_COUNTER_NONZERO","prohibited-counter","src/driver/ChatpadFilter/device.c","ChatpadEmitProhibitedCounterEvent","246","ChatpadTraceDeviceEvent(context, TRACE_LEVEL_ERROR, CHATPAD_TRACE_PROHIBITED_COUNTERS, CHATPAD_RUNTIME_EVENT_TARGET_OPEN_COUNTER_NONZERO, STATUS_INVALID_DEVICE_STATE, 0u, value, 0u)","AD41B6506DADD274A0F633B94B87D9D1D7660AF6A15FA4BD75C397ADAE5D55F0","helper-mediated","ChatpadTraceDeviceEvent","ChatpadTraceDeviceEvent>ChatpadTrace","src/driver/ChatpadFilter/device.c","ChatpadTraceDeviceEvent","89","7A2B421CE2A76A3E2503D820F833FB202557AB8A01DE43417EAA8733E1F8BF1D","src/driver/ChatpadFilter/device.c:246:ChatpadTraceDeviceEvent","false",""
"2","1703","TARGET_ASSIGNMENT_COUNTER_NONZERO","prohibited-counter","src/driver/ChatpadFilter/device.c","ChatpadEmitProhibitedCounterEvent","249","ChatpadTraceDeviceEvent(context, TRACE_LEVEL_ERROR, CHATPAD_TRACE_PROHIBITED_COUNTERS, CHATPAD_RUNTIME_EVENT_TARGET_ASSIGNMENT_COUNTER_NONZERO, STATUS_INVALID_DEVICE_STATE, 0u, value, 0u)","45B3D29FB0CA2D1F50D5C547334D334C91A26F896AB35736AAC997DCF486B0FA","helper-mediated","ChatpadTraceDeviceEvent","ChatpadTraceDeviceEvent>ChatpadTrace","src/driver/ChatpadFilter/device.c","ChatpadTraceDeviceEvent","89","7A2B421CE2A76A3E2503D820F833FB202557AB8A01DE43417EAA8733E1F8BF1D","src/driver/ChatpadFilter/device.c:249:ChatpadTraceDeviceEvent","false",""
"2","1704","REQUEST_FORMAT_COUNTER_NONZERO","prohibited-counter","src/driver/ChatpadFilter/device.c","ChatpadEmitProhibitedCounterEvent","252","ChatpadTraceDeviceEvent(context, TRACE_LEVEL_ERROR, CHATPAD_TRACE_PROHIBITED_COUNTERS, CHATPAD_RUNTIME_EVENT_REQUEST_FORMAT_COUNTER_NONZERO, STATUS_INVALID_DEVICE_STATE, 0u, value, 0u)","95241ACE115C4AC6138FD33F13E4B1B8AC41F20384E5F5F983713F4061198AAF","helper-mediated","ChatpadTraceDeviceEvent","ChatpadTraceDeviceEvent>ChatpadTrace","src/driver/ChatpadFilter/device.c","ChatpadTraceDeviceEvent","89","7A2B421CE2A76A3E2503D820F833FB202557AB8A01DE43417EAA8733E1F8BF1D","src/driver/ChatpadFilter/device.c:252:ChatpadTraceDeviceEvent","false",""
"2","1705","REQUEST_REUSE_COUNTER_NONZERO","prohibited-counter","src/driver/ChatpadFilter/device.c","ChatpadEmitProhibitedCounterEvent","255","ChatpadTraceDeviceEvent(context, TRACE_LEVEL_ERROR, CHATPAD_TRACE_PROHIBITED_COUNTERS, CHATPAD_RUNTIME_EVENT_REQUEST_REUSE_COUNTER_NONZERO, STATUS_INVALID_DEVICE_STATE, 0u, value, 0u)","B367EA94E48EE88B991D8B159B9C75CC29D48E114DD89316DAE136181A91966E","helper-mediated","ChatpadTraceDeviceEvent","ChatpadTraceDeviceEvent>ChatpadTrace","src/driver/ChatpadFilter/device.c","ChatpadTraceDeviceEvent","89","7A2B421CE2A76A3E2503D820F833FB202557AB8A01DE43417EAA8733E1F8BF1D","src/driver/ChatpadFilter/device.c:255:ChatpadTraceDeviceEvent","false",""
"2","1706","REQUEST_SEND_COUNTER_NONZERO","prohibited-counter","src/driver/ChatpadFilter/device.c","ChatpadEmitProhibitedCounterEvent","258","ChatpadTraceDeviceEvent(context, TRACE_LEVEL_ERROR, CHATPAD_TRACE_PROHIBITED_COUNTERS, CHATPAD_RUNTIME_EVENT_REQUEST_SEND_COUNTER_NONZERO, STATUS_INVALID_DEVICE_STATE, 0u, value, 0u)","E64BE3ED212F7FD20B15910E52002C6771CAB334401F7FAC59E314350D51E89C","helper-mediated","ChatpadTraceDeviceEvent","ChatpadTraceDeviceEvent>ChatpadTrace","src/driver/ChatpadFilter/device.c","ChatpadTraceDeviceEvent","89","7A2B421CE2A76A3E2503D820F833FB202557AB8A01DE43417EAA8733E1F8BF1D","src/driver/ChatpadFilter/device.c:258:ChatpadTraceDeviceEvent","false",""
"2","1707","COMPLETION_COUNTER_NONZERO","prohibited-counter","src/driver/ChatpadFilter/device.c","ChatpadEmitProhibitedCounterEvent","261","ChatpadTraceDeviceEvent(context, TRACE_LEVEL_ERROR, CHATPAD_TRACE_PROHIBITED_COUNTERS, CHATPAD_RUNTIME_EVENT_COMPLETION_COUNTER_NONZERO, STATUS_INVALID_DEVICE_STATE, 0u, value, 0u)","C06F84242A59C9CEBECAEF2E36EBF820A047FD1A1397154545F0D3B9241FB059","helper-mediated","ChatpadTraceDeviceEvent","ChatpadTraceDeviceEvent>ChatpadTrace","src/driver/ChatpadFilter/device.c","ChatpadTraceDeviceEvent","89","7A2B421CE2A76A3E2503D820F833FB202557AB8A01DE43417EAA8733E1F8BF1D","src/driver/ChatpadFilter/device.c:261:ChatpadTraceDeviceEvent","false",""
"2","1708","CANCELLATION_COUNTER_NONZERO","prohibited-counter","src/driver/ChatpadFilter/device.c","ChatpadEmitProhibitedCounterEvent","264","ChatpadTraceDeviceEvent(context, TRACE_LEVEL_ERROR, CHATPAD_TRACE_PROHIBITED_COUNTERS, CHATPAD_RUNTIME_EVENT_CANCELLATION_COUNTER_NONZERO, STATUS_INVALID_DEVICE_STATE, 0u, value, 0u)","765E0EBD86C64B5F9F557B3589A3C57D92BD83E4D9C23F0CAE632B04FE5C2575","helper-mediated","ChatpadTraceDeviceEvent","ChatpadTraceDeviceEvent>ChatpadTrace","src/driver/ChatpadFilter/device.c","ChatpadTraceDeviceEvent","89","7A2B421CE2A76A3E2503D820F833FB202557AB8A01DE43417EAA8733E1F8BF1D","src/driver/ChatpadFilter/device.c:264:ChatpadTraceDeviceEvent","false",""
"2","1709","PROTOCOL_TRAFFIC_COUNTER_NONZERO","prohibited-counter","src/driver/ChatpadFilter/device.c","ChatpadEmitProhibitedCounterEvent","267","ChatpadTraceDeviceEvent(context, TRACE_LEVEL_ERROR, CHATPAD_TRACE_PROHIBITED_COUNTERS, CHATPAD_RUNTIME_EVENT_PROTOCOL_TRAFFIC_COUNTER_NONZERO, STATUS_INVALID_DEVICE_STATE, 0u, value, 0u)","085B046EB2D5CB2E0686E0D2C2C1F35C81D02E4BD15E0E305410A5287B22D5C6","helper-mediated","ChatpadTraceDeviceEvent","ChatpadTraceDeviceEvent>ChatpadTrace","src/driver/ChatpadFilter/device.c","ChatpadTraceDeviceEvent","89","7A2B421CE2A76A3E2503D820F833FB202557AB8A01DE43417EAA8733E1F8BF1D","src/driver/ChatpadFilter/device.c:267:ChatpadTraceDeviceEvent","false",""
"2","1710","KEYBOARD_INJECTION_COUNTER_NONZERO","prohibited-counter","src/driver/ChatpadFilter/device.c","ChatpadEmitProhibitedCounterEvent","270","ChatpadTraceDeviceEvent(context, TRACE_LEVEL_ERROR, CHATPAD_TRACE_PROHIBITED_COUNTERS, CHATPAD_RUNTIME_EVENT_KEYBOARD_INJECTION_COUNTER_NONZERO, STATUS_INVALID_DEVICE_STATE, 0u, value, 0u)","A1D5734D8B16C04841FC49D907AB8E3E3EF8F820DFC41E1647CDE61A165B028B","helper-mediated","ChatpadTraceDeviceEvent","ChatpadTraceDeviceEvent>ChatpadTrace","src/driver/ChatpadFilter/device.c","ChatpadTraceDeviceEvent","89","7A2B421CE2A76A3E2503D820F833FB202557AB8A01DE43417EAA8733E1F8BF1D","src/driver/ChatpadFilter/device.c:270:ChatpadTraceDeviceEvent","false",""
"2","1711","D0_OWNER_OBSERVER_COUNTER_NONZERO","prohibited-counter","src/driver/ChatpadFilter/device.c","ChatpadEmitProhibitedCounterEvent","273","ChatpadTraceDeviceEvent(context, TRACE_LEVEL_ERROR, CHATPAD_TRACE_PROHIBITED_COUNTERS, CHATPAD_RUNTIME_EVENT_D0_OWNER_OBSERVER_COUNTER_NONZERO, STATUS_INVALID_DEVICE_STATE, 0u, value, 0u)","FB4F66D057FBF49EB0A9534723E92B6F4C1A7695102E6D655AB9CFF7FB449D42","helper-mediated","ChatpadTraceDeviceEvent","ChatpadTraceDeviceEvent>ChatpadTrace","src/driver/ChatpadFilter/device.c","ChatpadTraceDeviceEvent","89","7A2B421CE2A76A3E2503D820F833FB202557AB8A01DE43417EAA8733E1F8BF1D","src/driver/ChatpadFilter/device.c:273:ChatpadTraceDeviceEvent","false",""
"2","1712","REMOVAL_RUNDOWN_COUNTER_NONZERO","prohibited-counter","src/driver/ChatpadFilter/device.c","ChatpadEmitProhibitedCounterEvent","276","ChatpadTraceDeviceEvent(context, TRACE_LEVEL_ERROR, CHATPAD_TRACE_PROHIBITED_COUNTERS, CHATPAD_RUNTIME_EVENT_REMOVAL_RUNDOWN_COUNTER_NONZERO, STATUS_INVALID_DEVICE_STATE, 0u, value, 0u)","454CB0B67EED65AE474664F1A7F397ECFDC9047ED427368A027111938D44975E","helper-mediated","ChatpadTraceDeviceEvent","ChatpadTraceDeviceEvent>ChatpadTrace","src/driver/ChatpadFilter/device.c","ChatpadTraceDeviceEvent","89","7A2B421CE2A76A3E2503D820F833FB202557AB8A01DE43417EAA8733E1F8BF1D","src/driver/ChatpadFilter/device.c:276:ChatpadTraceDeviceEvent","false",""
"2","1713","PROHIBITED_COUNTERS_FINAL_SNAPSHOT","prohibited-counter","src/driver/ChatpadFilter/device.c","ChatpadEmitCounterSnapshot","365","ChatpadTrace(TRACE_LEVEL_INFORMATION, CHATPAD_TRACE_PROHIBITED_COUNTERS, ""EventId=%lu EventName=%s AttemptId=%I64u Sequence=%I64u SchemaVersion=%lu TargetDiscovery=%lu TargetOpen=%lu TargetAssignment=%lu RequestFormat=%lu RequestReuse=%lu RequestSend=%lu Completion=%lu Cancellation=%lu ProtocolTraffic=%lu KeyboardInjection=%lu D0OwnerObservation=%lu RemovalRundownObservation=%lu FirstTransitionMask=0x%08X OverflowMask=0x%08X"", (ULONG)CHATPAD_RUNTIME_EVENT_PROHIBITED_COUNTERS_FINAL_SNAPSHOT, ChatpadRuntimeTraceEventName(CHATPAD_RUNTIME_EVENT_PROHIBITED_COUNTERS_FINAL_SNAPSHOT), (unsigned long long)context->RuntimeDiagnostics.AttemptId, (unsigned long long)sequence, CHATPAD_RUNTIME_TRACE_SCHEMA_VERSION, snapshot.Value[CHATPAD_RUNTIME_COUNTER_TARGET_DISCOVERY], snapshot.Value[CHATPAD_RUNTIME_COUNTER_TARGET_OPEN], snapshot.Value[CHATPAD_RUNTIME_COUNTER_TARGET_ASSIGNMENT], snapshot.Value[CHATPAD_RUNTIME_COUNTER_REQUEST_FORMAT], snapshot.Value[CHATPAD_RUNTIME_COUNTER_REQUEST_REUSE], snapshot.Value[CHATPAD_RUNTIME_COUNTER_REQUEST_SEND], snapshot.Value[CHATPAD_RUNTIME_COUNTER_COMPLETION], snapshot.Value[CHATPAD_RUNTIME_COUNTER_CANCELLATION], snapshot.Value[CHATPAD_RUNTIME_COUNTER_PROTOCOL_TRAFFIC], snapshot.Value[CHATPAD_RUNTIME_COUNTER_KEYBOARD_INJECTION], snapshot.Value[CHATPAD_RUNTIME_COUNTER_D0_OWNER_OBSERVATION], snapshot.Value[CHATPAD_RUNTIME_COUNTER_REMOVAL_RUNDOWN], snapshot.FirstTransitionMask, snapshot.OverflowMask)","CBD5ACBC293A4B029744A6DE22C206048CC276A6753E62C58636E27D7274B6B1","direct-wpp","ChatpadTrace","ChatpadTrace","src/driver/ChatpadFilter/device.c","ChatpadEmitCounterSnapshot","365","CBD5ACBC293A4B029744A6DE22C206048CC276A6753E62C58636E27D7274B6B1","src/driver/ChatpadFilter/device.c:365:ChatpadTrace","false",""
"2","1713","PROHIBITED_COUNTERS_FINAL_SNAPSHOT","prohibited-counter","src/driver/ChatpadFilter/device.c","ChatpadTracePreContextTerminal","512","ChatpadTrace(TRACE_LEVEL_INFORMATION, CHATPAD_TRACE_PROHIBITED_COUNTERS, ""EventId=%lu EventName=%s AttemptId=%I64u Sequence=%I64u SchemaVersion=%lu TargetDiscovery=%lu TargetOpen=%lu TargetAssignment=%lu RequestFormat=%lu RequestReuse=%lu RequestSend=%lu Completion=%lu Cancellation=%lu ProtocolTraffic=%lu KeyboardInjection=%lu D0OwnerObservation=%lu RemovalRundownObservation=%lu FirstTransitionMask=0x%08X OverflowMask=0x%08X"", (ULONG)CHATPAD_RUNTIME_EVENT_PROHIBITED_COUNTERS_FINAL_SNAPSHOT, ChatpadRuntimeTraceEventName(CHATPAD_RUNTIME_EVENT_PROHIBITED_COUNTERS_FINAL_SNAPSHOT), (unsigned long long)attempt->AttemptId, (unsigned long long)sequence, CHATPAD_RUNTIME_TRACE_SCHEMA_VERSION, 0u, 0u, 0u, 0u, 0u, 0u, 0u, 0u, 0u, 0u, 0u, 0u, 0u, 0u)","C0FAFDE3114F17AAD36B55420ABEAAA474CDA0D8A87B45CFF0381BCEACC3BF4F","direct-wpp","ChatpadTrace","ChatpadTrace","src/driver/ChatpadFilter/device.c","ChatpadTracePreContextTerminal","512","C0FAFDE3114F17AAD36B55420ABEAAA474CDA0D8A87B45CFF0381BCEACC3BF4F","src/driver/ChatpadFilter/device.c:512:ChatpadTrace","false",""
"2","1800","ATTEMPT_ID_WRAPAROUND","invariant","src/driver/ChatpadFilter/device.c","ChatpadEvtDeviceAdd","872","ChatpadTrace(TRACE_LEVEL_ERROR, CHATPAD_TRACE_INVARIANT, ""EventId=%lu EventName=%s AttemptId=%I64u Sequence=%I64u SchemaVersion=%lu StatusClass=%lu NtStatus=0x%08X Stage=%lu Data0=%lu Data1=%lu"", (ULONG)CHATPAD_RUNTIME_EVENT_ATTEMPT_ID_WRAPAROUND, ChatpadRuntimeTraceEventName(CHATPAD_RUNTIME_EVENT_ATTEMPT_ID_WRAPAROUND), (unsigned long long)attemptId, (unsigned long long)sequence, CHATPAD_RUNTIME_TRACE_SCHEMA_VERSION, (ULONG)ChatpadRuntimeClassifyStatus(status), (ULONG)status, 0u, 0u, 0u)","0D579EF3EE39814FE1A30765138B2D4088DE83A4C5867F8CE701BF8179411290","direct-wpp","ChatpadTrace","ChatpadTrace","src/driver/ChatpadFilter/device.c","ChatpadEvtDeviceAdd","872","0D579EF3EE39814FE1A30765138B2D4088DE83A4C5867F8CE701BF8179411290","src/driver/ChatpadFilter/device.c:872:ChatpadTrace","false",""
"2","1801","EVENT_SEQUENCE_GAP_DETECTED","invariant","src/driver/ChatpadFilter/device.c","ChatpadValidateDiagnosticTransition","423","ChatpadTraceDeviceEvent( context, TRACE_LEVEL_ERROR, CHATPAD_TRACE_INVARIANT, CHATPAD_RUNTIME_EVENT_EVENT_SEQUENCE_GAP_DETECTED, STATUS_INVALID_DEVICE_STATE, 0u, (ULONG)transition, violation)","7EC020A42351D4A07818F45698C40FA156FC6EDA3C9F276516EE805907FB66D5","helper-mediated","ChatpadTraceDeviceEvent","ChatpadTraceDeviceEvent>ChatpadTrace","src/driver/ChatpadFilter/device.c","ChatpadTraceDeviceEvent","82","B1F9071E2CCA7D52275E1FE9FC3615A41403CB640487CF54D41D821AC936C866","src/driver/ChatpadFilter/device.c:423:ChatpadTraceDeviceEvent","false",""
"2","1802","UNEXPECTED_STATUS_MAPPING","invariant","src/driver/ChatpadFilter/device.c","ChatpadOrchestrationResultToStatus","579","ChatpadTraceDeviceEvent( context, TRACE_LEVEL_ERROR, CHATPAD_TRACE_INVARIANT, CHATPAD_RUNTIME_EVENT_UNEXPECTED_STATUS_MAPPING, STATUS_INVALID_DEVICE_STATE, report != NULL ? (ULONG)report->FailedStage : 0u, (ULONG)result, report != NULL ? (ULONG)report->Result : 0u)","1C2D20EB8BB60F549E0651FDC8389E6524AB60519C7B8255E69C315586EE5784","helper-mediated","ChatpadTraceDeviceEvent","ChatpadTraceDeviceEvent>ChatpadTrace","src/driver/ChatpadFilter/device.c","ChatpadTraceDeviceEvent","82","B1F9071E2CCA7D52275E1FE9FC3615A41403CB640487CF54D41D821AC936C866","src/driver/ChatpadFilter/device.c:579:ChatpadTraceDeviceEvent","false",""
"2","1803","OBJECT_SNAPSHOT_INCONSISTENT","invariant","src/driver/ChatpadKmdfRequestOwnerContext/ChatpadKmdfRequestOwnerContext.c","ChatpadKmdfRequestOwnerRollbackPartialCreation","1521","ChatpadKmdfTraceOwnerEvent( owner, TRACE_LEVEL_ERROR, CHATPAD_TRACE_INVARIANT, CHATPAD_RUNTIME_EVENT_OBJECT_SNAPSHOT_INCONSISTENT, STATUS_INVALID_DEVICE_STATE, (ULONG)state, effects->PriorInitializationMask, effects->ResultingInitializationMask)","09475BA8149AC09CD101E7CFAAD289DBC44BBC81D6700DFA53F0AFE7928C5248","helper-mediated","ChatpadKmdfTraceOwnerEvent","ChatpadKmdfTraceOwnerEvent>ChatpadTrace","src/driver/ChatpadKmdfRequestOwnerContext/ChatpadKmdfRequestOwnerContext.c","ChatpadKmdfTraceOwnerEvent","109","3EA71455B954055F52D7BB900C046EA7000BDE02F2209590C697DCC8A3BCD703","src/driver/ChatpadKmdfRequestOwnerContext/ChatpadKmdfRequestOwnerContext.c:1521:ChatpadKmdfTraceOwnerEvent","false",""
"2","1804","COUNTER_OVERFLOW","invariant","src/driver/ChatpadFilter/device.c","ChatpadRuntimeIncrementProhibitedCounter","328","ChatpadTraceDeviceEvent( context, TRACE_LEVEL_ERROR, CHATPAD_TRACE_INVARIANT, CHATPAD_RUNTIME_EVENT_COUNTER_OVERFLOW, STATUS_INTEGER_OVERFLOW, 0u, (ULONG)counterKind, (ULONG)current)","7EC8CE6E9DB6545B2E162E51D31303B8AE54DE2D22C9994391AFFF40E8C6DDFC","helper-mediated","ChatpadTraceDeviceEvent","ChatpadTraceDeviceEvent>ChatpadTrace","src/driver/ChatpadFilter/device.c","ChatpadTraceDeviceEvent","82","B1F9071E2CCA7D52275E1FE9FC3615A41403CB640487CF54D41D821AC936C866","src/driver/ChatpadFilter/device.c:328:ChatpadTraceDeviceEvent","false",""
"2","1805","TRACE_SCHEMA_VERSION_MISMATCH","invariant","src/driver/ChatpadFilter/device.c","ChatpadEvtDeviceContextCleanup","1395","ChatpadTraceDeviceEvent( context, TRACE_LEVEL_ERROR, CHATPAD_TRACE_INVARIANT, CHATPAD_RUNTIME_EVENT_TRACE_SCHEMA_VERSION_MISMATCH, STATUS_INVALID_DEVICE_STATE, 0u, context->RuntimeTraceSchemaVersion, CHATPAD_RUNTIME_TRACE_SCHEMA_VERSION)","89240B77718454A77395DE19D1B8D1085DB8061413FE8D6F0B611C8BBBC46249","helper-mediated","ChatpadTraceDeviceEvent","ChatpadTraceDeviceEvent>ChatpadTrace","src/driver/ChatpadFilter/device.c","ChatpadTraceDeviceEvent","82","B1F9071E2CCA7D52275E1FE9FC3615A41403CB640487CF54D41D821AC936C866","src/driver/ChatpadFilter/device.c:1395:ChatpadTraceDeviceEvent","false",""
"2","1900","DEVICE_ADD_SUCCESS","terminal","src/driver/ChatpadFilter/device.c","ChatpadTraceDeviceTerminal","469","ChatpadTraceDeviceSnapshot( context, TRACE_LEVEL_INFORMATION, CHATPAD_TRACE_TERMINAL, NT_SUCCESS(status) ? CHATPAD_RUNTIME_EVENT_DEVICE_ADD_SUCCESS : CHATPAD_RUNTIME_EVENT_DEVICE_ADD_FAILURE, status, NT_SUCCESS(status) ? 1u : 0u)","0173F80F39F55E07C1B673D524276F21B17ED9CBC330A0469D5B4BE65C97DFF2","helper-mediated","ChatpadTraceDeviceSnapshot","ChatpadTraceDeviceSnapshot>ChatpadTrace","src/driver/ChatpadFilter/device.c","ChatpadTraceDeviceSnapshot","180","EA07E9C1E374B8AB5C677F4571A8058F8B17C99D3DBE34D7C5165610F72A1061","src/driver/ChatpadFilter/device.c:469:ChatpadTraceDeviceSnapshot","true",""
"2","1901","DEVICE_ADD_FAILURE","terminal","src/driver/ChatpadFilter/device.c","ChatpadTraceDeviceTerminal","469","ChatpadTraceDeviceSnapshot( context, TRACE_LEVEL_INFORMATION, CHATPAD_TRACE_TERMINAL, NT_SUCCESS(status) ? CHATPAD_RUNTIME_EVENT_DEVICE_ADD_SUCCESS : CHATPAD_RUNTIME_EVENT_DEVICE_ADD_FAILURE, status, NT_SUCCESS(status) ? 1u : 0u)","0173F80F39F55E07C1B673D524276F21B17ED9CBC330A0469D5B4BE65C97DFF2","helper-mediated","ChatpadTraceDeviceSnapshot","ChatpadTraceDeviceSnapshot>ChatpadTrace","src/driver/ChatpadFilter/device.c","ChatpadTraceDeviceSnapshot","180","EA07E9C1E374B8AB5C677F4571A8058F8B17C99D3DBE34D7C5165610F72A1061","src/driver/ChatpadFilter/device.c:469:ChatpadTraceDeviceSnapshot","true",""
"2","1902","DEVICE_ADD_FINAL_SUMMARY","terminal","src/driver/ChatpadFilter/device.c","ChatpadTraceDeviceTerminal","479","ChatpadTraceDeviceSnapshot( context, TRACE_LEVEL_INFORMATION, CHATPAD_TRACE_TERMINAL, CHATPAD_RUNTIME_EVENT_DEVICE_ADD_FINAL_SUMMARY, status, NT_SUCCESS(status) ? 1u : 0u)","BFCCEAD40DC2144ACA41BF12909AAFC58BA31B63629AAC679058A80274ADC2AE","helper-mediated","ChatpadTraceDeviceSnapshot","ChatpadTraceDeviceSnapshot>ChatpadTrace","src/driver/ChatpadFilter/device.c","ChatpadTraceDeviceSnapshot","180","EA07E9C1E374B8AB5C677F4571A8058F8B17C99D3DBE34D7C5165610F72A1061","src/driver/ChatpadFilter/device.c:479:ChatpadTraceDeviceSnapshot","false",""
"2","1902","DEVICE_ADD_FINAL_SUMMARY","terminal","src/driver/ChatpadFilter/device.c","ChatpadTracePreContextTerminal","528","ChatpadTrace(TRACE_LEVEL_INFORMATION, CHATPAD_TRACE_TERMINAL, ""EventId=%lu EventName=%s AttemptId=%I64u Sequence=%I64u SchemaVersion=%lu StatusClass=%lu NtStatus=0x%08X Stage=%lu Data0=%lu Data1=%lu"", (ULONG)CHATPAD_RUNTIME_EVENT_DEVICE_ADD_FINAL_SUMMARY, ChatpadRuntimeTraceEventName(CHATPAD_RUNTIME_EVENT_DEVICE_ADD_FINAL_SUMMARY), (unsigned long long)attempt->AttemptId, (unsigned long long)sequence, CHATPAD_RUNTIME_TRACE_SCHEMA_VERSION, (ULONG)statusClass, (ULONG)status, 0u, (ULONG)statusClass, 0u)","54D687AB1257429063062D04F19EBC50AE533B813ABC657381EB57D0BF0530B1","direct-wpp","ChatpadTrace","ChatpadTrace","src/driver/ChatpadFilter/device.c","ChatpadTracePreContextTerminal","528","54D687AB1257429063062D04F19EBC50AE533B813ABC657381EB57D0BF0530B1","src/driver/ChatpadFilter/device.c:528:ChatpadTrace","false",""
"2","1903","DEVICE_ADD_RETURNED_STATUS","terminal","src/driver/ChatpadFilter/device.c","ChatpadTraceDeviceTerminal","486","ChatpadTraceDeviceEvent( context, TRACE_LEVEL_INFORMATION, CHATPAD_TRACE_TERMINAL, CHATPAD_RUNTIME_EVENT_DEVICE_ADD_RETURNED_STATUS, status, 0u, (ULONG)ChatpadRuntimeClassifyStatus(status), 0u)","95D8B701E50890FB58FB0F1C7B60E787D6C65C7E25932ED9217572FA509BA518","helper-mediated","ChatpadTraceDeviceEvent","ChatpadTraceDeviceEvent>ChatpadTrace","src/driver/ChatpadFilter/device.c","ChatpadTraceDeviceEvent","89","7A2B421CE2A76A3E2503D820F833FB202557AB8A01DE43417EAA8733E1F8BF1D","src/driver/ChatpadFilter/device.c:486:ChatpadTraceDeviceEvent","false",""
"2","1903","DEVICE_ADD_RETURNED_STATUS","terminal","src/driver/ChatpadFilter/device.c","ChatpadTracePreContextTerminal","536","ChatpadTrace(TRACE_LEVEL_INFORMATION, CHATPAD_TRACE_TERMINAL, ""EventId=%lu EventName=%s AttemptId=%I64u Sequence=%I64u SchemaVersion=%lu StatusClass=%lu NtStatus=0x%08X Stage=%lu Data0=%lu Data1=%lu"", (ULONG)CHATPAD_RUNTIME_EVENT_DEVICE_ADD_RETURNED_STATUS, ChatpadRuntimeTraceEventName(CHATPAD_RUNTIME_EVENT_DEVICE_ADD_RETURNED_STATUS), (unsigned long long)attempt->AttemptId, (unsigned long long)sequence, CHATPAD_RUNTIME_TRACE_SCHEMA_VERSION, (ULONG)statusClass, (ULONG)status, 0u, (ULONG)statusClass, 0u)","873E32B8E1E6D01D5D613420F3562C59661C74068BC5210CD752AF8088B5E2C0","direct-wpp","ChatpadTrace","ChatpadTrace","src/driver/ChatpadFilter/device.c","ChatpadTracePreContextTerminal","536","873E32B8E1E6D01D5D613420F3562C59661C74068BC5210CD752AF8088B5E2C0","src/driver/ChatpadFilter/device.c:536:ChatpadTrace","false",""
